,year,month,unc_h,unc_fld,unc_flu,unc_ta,eps,intercept
709,2017.0,8.0,-8.7890625,4.072265625,-4.541015625,0.798828125,1.0,159.42275673449322
710,2017.0,8.0,8.7890625,0.966796875,-4.814453125,-0.646484375,1.0,129.3937284103797
711,2017.0,8.0,11.2109375,0.966796875,-4.814453125,-0.646484375,1.0,131.8156034103797
712,2017.0,8.0,8.7890625,-0.927734375,-4.814453125,-0.646484375,1.0,129.3937284103797
713,2017.0,8.0,8.7890625,0.966796875,0.458984375,-0.646484375,1.0,96.2241127207513
714,2017.0,8.0,8.7890625,0.966796875,-4.814453125,-0.201171875,1.0,144.56700935268
715,2017.0,8.0,8.7890625,-0.927734375,0.458984375,-0.201171875,1.0,111.72585142431149
716,2017.0,8.0,11.2109375,0.966796875,0.458984375,-0.201171875,1.0,114.14772642431149
717,2017.0,8.0,11.2109375,-0.927734375,-4.814453125,-0.201171875,1.0,146.98888435268
718,2017.0,8.0,11.2109375,-0.927734375,0.458984375,-0.646484375,1.0,98.6459877207513
719,2017.0,8.0,11.2109375,-0.927734375,0.458984375,-0.201171875,1.0,114.14772642431149
720,2017.0,8.0,18.7890625,-1.533203125,2.685546875,0.853515625,1.0,144.6010546822277
721,2017.0,8.0,1.2109375,-1.533203125,2.685546875,0.853515625,1.0,127.02292968222771
722,2017.0,8.0,18.7890625,-3.427734375,2.685546875,0.853515625,1.0,144.6010546822277
723,2017.0,8.0,18.7890625,-1.533203125,-2.041015625,0.853515625,1.0,173.7677312857938
724,2017.0,8.0,18.7890625,-1.533203125,2.685546875,-0.701171875,1.0,90.00167579318708
725,2017.0,8.0,18.7890625,-3.427734375,-2.041015625,-0.701171875,1.0,120.18936174766895
726,2017.0,8.0,1.2109375,-1.533203125,-2.041015625,-0.701171875,1.0,102.61123674766895
727,2017.0,8.0,1.2109375,-3.427734375,2.685546875,-0.701171875,1.0,72.42355079318708
728,2017.0,8.0,1.2109375,-3.427734375,-2.041015625,0.853515625,1.0,156.1896062857938
729,2017.0,8.0,1.2109375,-3.427734375,-2.041015625,-0.701171875,1.0,102.61123674766895
730,2017.0,8.0,-1.2109375,3.466796875,-2.314453125,-0.146484375,1.0,121.00614224415574
731,2017.0,8.0,-18.7890625,3.466796875,-2.314453125,-0.146484375,1.0,103.42801724415574
732,2017.0,8.0,-1.2109375,1.572265625,-2.314453125,-0.146484375,1.0,121.00614224415574
733,2017.0,8.0,-1.2109375,3.466796875,2.958984375,-0.146484375,1.0,87.7324921260253
734,2017.0,8.0,-1.2109375,3.466796875,-2.314453125,0.298828125,1.0,136.3356769883314
735,2017.0,8.0,-1.2109375,1.572265625,2.958984375,0.298828125,1.0,103.38830514562167
736,2017.0,8.0,-18.7890625,3.466796875,2.958984375,0.298828125,1.0,85.81018014562167
737,2017.0,8.0,-18.7890625,1.572265625,-2.314453125,0.298828125,1.0,118.75755198833139
738,2017.0,8.0,-18.7890625,1.572265625,2.958984375,-0.146484375,1.0,70.1543671260253
739,2017.0,8.0,-18.7890625,1.572265625,2.958984375,0.298828125,1.0,85.81018014562167
740,2017.0,8.0,-6.2109375,-0.283203125,-3.564453125,-0.396484375,1.0,115.18466802819374
741,2017.0,8.0,-13.7890625,-0.283203125,-3.564453125,-0.396484375,1.0,107.60654302819374
742,2017.0,8.0,-6.2109375,2.822265625,-3.564453125,-0.396484375,1.0,115.18466802819374
743,2017.0,8.0,-6.2109375,-0.283203125,-0.791015625,-0.396484375,1.0,97.83616719697744
744,2017.0,8.0,-6.2109375,-0.283203125,-3.564453125,-0.951171875,1.0,96.18715799898479
745,2017.0,8.0,-6.2109375,2.822265625,-0.791015625,-0.951171875,1.0,78.62346343472163
746,2017.0,8.0,-13.7890625,-0.283203125,-0.791015625,-0.951171875,1.0,71.04533843472163
747,2017.0,8.0,-13.7890625,2.822265625,-3.564453125,-0.951171875,1.0,88.60903299898479
748,2017.0,8.0,-13.7890625,2.822265625,-0.791015625,-0.396484375,1.0,90.25804219697744
749,2017.0,8.0,-13.7890625,2.822265625,-0.791015625,-0.951171875,1.0,71.04533843472163
