,year,month,unc_h,unc_fld,unc_flu,unc_ta,eps
10192,2017.0,11.0,-4.9609375,-1.865234375,-2.626953125,0.541015625,0.938
10193,2017.0,11.0,-4.9609375,1.279296875,-2.353515625,0.541015625,0.94
10194,2017.0,11.0,-4.9609375,1.279296875,-2.626953125,-0.013671875,0.94
10195,2017.0,11.0,-4.9609375,-1.865234375,-2.353515625,-0.013671875,0.938
10196,2017.0,11.0,-7.5390625,1.279296875,-2.353515625,-0.013671875,0.94
10197,2017.0,11.0,-7.5390625,-1.865234375,-2.626953125,-0.013671875,0.938
10198,2017.0,11.0,-7.5390625,-1.865234375,-2.353515625,0.541015625,0.938
10199,2017.0,11.0,-7.5390625,-1.865234375,-2.353515625,-0.013671875,0.938
10200,2017.0,11.0,-9.9609375,-4.970703125,-1.376953125,0.791015625,0.938
10201,2017.0,11.0,-2.5390625,-4.970703125,-1.376953125,0.791015625,0.938
10202,2017.0,11.0,-9.9609375,-3.115234375,-1.376953125,0.791015625,0.938
10203,2017.0,11.0,-9.9609375,-4.970703125,3.896484375,0.791015625,0.938
10204,2017.0,11.0,-9.9609375,-4.970703125,-1.376953125,0.736328125,0.938
10205,2017.0,11.0,-9.9609375,-3.115234375,3.896484375,0.736328125,0.938
10206,2017.0,11.0,-2.5390625,-4.970703125,3.896484375,0.736328125,0.938
10207,2017.0,11.0,-2.5390625,-3.115234375,-1.376953125,0.736328125,0.938
10208,2017.0,11.0,-2.5390625,-3.115234375,3.896484375,0.791015625,0.938
10209,2017.0,11.0,-2.5390625,-3.115234375,3.896484375,0.736328125,0.938
10210,2017.0,11.0,10.0390625,0.029296875,3.623046875,-0.208984375,0.938
10211,2017.0,11.0,17.4609375,0.029296875,3.623046875,-0.208984375,0.938
10212,2017.0,11.0,10.0390625,1.884765625,3.623046875,-0.208984375,0.94
10213,2017.0,11.0,10.0390625,0.029296875,-1.103515625,-0.208984375,0.938
10214,2017.0,11.0,10.0390625,0.029296875,3.623046875,-0.263671875,0.938
10215,2017.0,11.0,10.0390625,1.884765625,-1.103515625,-0.263671875,0.94
10216,2017.0,11.0,17.4609375,0.029296875,-1.103515625,-0.263671875,0.938
10217,2017.0,11.0,17.4609375,1.884765625,3.623046875,-0.263671875,0.94
10218,2017.0,11.0,17.4609375,1.884765625,-1.103515625,-0.208984375,0.94
10219,2017.0,11.0,17.4609375,1.884765625,-1.103515625,-0.263671875,0.94
10220,2017.0,11.0,0.0390625,-2.470703125,-3.876953125,0.291015625,0.938
10221,2017.0,11.0,7.4609375,-2.470703125,-3.876953125,0.291015625,0.938
10222,2017.0,11.0,0.0390625,4.384765625,-3.876953125,0.291015625,0.94
10223,2017.0,11.0,0.0390625,-2.470703125,1.396484375,0.291015625,0.938
10224,2017.0,11.0,0.0390625,-2.470703125,-3.876953125,-0.763671875,0.938
10225,2017.0,11.0,0.0390625,4.384765625,1.396484375,-0.763671875,0.94
10226,2017.0,11.0,7.4609375,-2.470703125,1.396484375,-0.763671875,0.938
10227,2017.0,11.0,7.4609375,4.384765625,-3.876953125,-0.763671875,0.94
10228,2017.0,11.0,7.4609375,4.384765625,1.396484375,0.291015625,0.94
10229,2017.0,11.0,7.4609375,4.384765625,1.396484375,-0.763671875,0.94
10230,2017.0,11.0,-19.9609375,2.529296875,1.123046875,-0.708984375,0.94
10231,2017.0,11.0,-12.5390625,2.529296875,1.123046875,-0.708984375,0.94
10232,2017.0,11.0,-19.9609375,-0.615234375,1.123046875,-0.708984375,0.938
10233,2017.0,11.0,-19.9609375,2.529296875,-3.603515625,-0.708984375,0.94
10234,2017.0,11.0,-19.9609375,2.529296875,1.123046875,0.236328125,0.94
10235,2017.0,11.0,-19.9609375,-0.615234375,-3.603515625,0.236328125,0.938
10236,2017.0,11.0,-12.5390625,2.529296875,-3.603515625,0.236328125,0.94
10237,2017.0,11.0,-12.5390625,-0.615234375,1.123046875,0.236328125,0.938
10238,2017.0,11.0,-12.5390625,-0.615234375,-3.603515625,-0.708984375,0.938
10239,2017.0,11.0,-12.5390625,-0.615234375,-3.603515625,0.236328125,0.938
10240,2017.0,11.0,-19.94140625,-1.2353515625,-0.5224609375,-0.0263671875,0.938
10241,2017.0,11.0,2.28515625,-1.2353515625,-0.5224609375,-0.0263671875,0.938
10242,2017.0,11.0,-19.94140625,3.4423828125,-0.5224609375,-0.0263671875,0.94
10243,2017.0,11.0,-19.94140625,-1.2353515625,-2.5830078125,-0.0263671875,0.938
10244,2017.0,11.0,-19.94140625,-1.2353515625,-0.5224609375,0.1748046875,0.938
10245,2017.0,11.0,-19.94140625,3.4423828125,-2.5830078125,0.1748046875,0.94
10246,2017.0,11.0,2.28515625,-1.2353515625,-2.5830078125,0.1748046875,0.938
10247,2017.0,11.0,2.28515625,3.4423828125,-0.5224609375,0.1748046875,0.94
10248,2017.0,11.0,2.28515625,3.4423828125,-2.5830078125,-0.0263671875,0.94
10249,2017.0,11.0,2.28515625,3.4423828125,-2.5830078125,0.1748046875,0.94
10250,2017.0,11.0,0.05859375,3.7646484375,4.4775390625,0.9736328125,0.94
10251,2017.0,11.0,-17.71484375,3.7646484375,4.4775390625,0.9736328125,0.94
10252,2017.0,11.0,0.05859375,-1.5576171875,4.4775390625,0.9736328125,0.938
10253,2017.0,11.0,0.05859375,3.7646484375,2.4169921875,0.9736328125,0.94
10254,2017.0,11.0,0.05859375,3.7646484375,4.4775390625,-0.8251953125,0.94
10255,2017.0,11.0,0.05859375,-1.5576171875,2.4169921875,-0.8251953125,0.938
10256,2017.0,11.0,-17.71484375,3.7646484375,2.4169921875,-0.8251953125,0.94
10257,2017.0,11.0,-17.71484375,-1.5576171875,4.4775390625,-0.8251953125,0.938
10258,2017.0,11.0,-17.71484375,-1.5576171875,2.4169921875,0.9736328125,0.938
10259,2017.0,11.0,-17.71484375,-1.5576171875,2.4169921875,-0.8251953125,0.938
10260,2017.0,11.0,10.05859375,-3.7353515625,-3.0224609375,-0.5263671875,0.938
10261,2017.0,11.0,-7.71484375,-3.7353515625,-3.0224609375,-0.5263671875,0.938
10262,2017.0,11.0,10.05859375,-4.0576171875,-3.0224609375,-0.5263671875,0.938
10263,2017.0,11.0,10.05859375,-3.7353515625,-0.0830078125,-0.5263671875,0.938
10264,2017.0,11.0,10.05859375,-3.7353515625,-3.0224609375,-0.3251953125,0.938
10265,2017.0,11.0,10.05859375,-4.0576171875,-0.0830078125,-0.3251953125,0.938
10266,2017.0,11.0,-7.71484375,-3.7353515625,-0.0830078125,-0.3251953125,0.938
10267,2017.0,11.0,-7.71484375,-4.0576171875,-3.0224609375,-0.3251953125,0.938
10268,2017.0,11.0,-7.71484375,-4.0576171875,-0.0830078125,-0.5263671875,0.938
10269,2017.0,11.0,-7.71484375,-4.0576171875,-0.0830078125,-0.3251953125,0.938
10270,2017.0,11.0,-9.94140625,1.2646484375,1.9775390625,0.4736328125,0.94
10271,2017.0,11.0,12.28515625,1.2646484375,1.9775390625,0.4736328125,0.94
10272,2017.0,11.0,-9.94140625,0.9423828125,1.9775390625,0.4736328125,0.938
10273,2017.0,11.0,-9.94140625,1.2646484375,4.9169921875,0.4736328125,0.938
10274,2017.0,11.0,-9.94140625,1.2646484375,1.9775390625,0.6748046875,0.94
10275,2017.0,11.0,-9.94140625,0.9423828125,4.9169921875,0.6748046875,0.938
10276,2017.0,11.0,12.28515625,1.2646484375,4.9169921875,0.6748046875,0.938
10277,2017.0,11.0,12.28515625,0.9423828125,1.9775390625,0.6748046875,0.938
10278,2017.0,11.0,12.28515625,0.9423828125,4.9169921875,0.4736328125,0.938
10279,2017.0,11.0,12.28515625,0.9423828125,4.9169921875,0.6748046875,0.938
10280,2017.0,11.0,-4.94140625,-4.9853515625,3.2275390625,0.2236328125,0.938
10281,2017.0,11.0,17.28515625,-4.9853515625,3.2275390625,0.2236328125,0.938
10282,2017.0,11.0,-4.94140625,4.6923828125,3.2275390625,0.2236328125,0.94
10283,2017.0,11.0,-4.94140625,-4.9853515625,-1.3330078125,0.2236328125,0.938
10284,2017.0,11.0,-4.94140625,-4.9853515625,3.2275390625,-0.0751953125,0.938
10285,2017.0,11.0,-4.94140625,4.6923828125,-1.3330078125,-0.0751953125,0.94
10286,2017.0,11.0,17.28515625,-4.9853515625,-1.3330078125,-0.0751953125,0.938
10287,2017.0,11.0,17.28515625,4.6923828125,3.2275390625,-0.0751953125,0.94
10288,2017.0,11.0,17.28515625,4.6923828125,-1.3330078125,0.2236328125,0.94
10289,2017.0,11.0,17.28515625,4.6923828125,-1.3330078125,-0.0751953125,0.94
10290,2017.0,11.0,15.05859375,0.0146484375,-1.7724609375,-0.7763671875,0.938
10291,2017.0,11.0,-2.71484375,0.0146484375,-1.7724609375,-0.7763671875,0.938
10292,2017.0,11.0,15.05859375,-0.3076171875,-1.7724609375,-0.7763671875,0.938
10293,2017.0,11.0,15.05859375,0.0146484375,3.6669921875,-0.7763671875,0.938
10294,2017.0,11.0,15.05859375,0.0146484375,-1.7724609375,0.9248046875,0.938
10295,2017.0,11.0,15.05859375,-0.3076171875,3.6669921875,0.9248046875,0.938
10296,2017.0,11.0,-2.71484375,0.0146484375,3.6669921875,0.9248046875,0.938
10297,2017.0,11.0,-2.71484375,-0.3076171875,-1.7724609375,0.9248046875,0.938
10298,2017.0,11.0,-2.71484375,-0.3076171875,3.6669921875,-0.7763671875,0.938
10299,2017.0,11.0,-2.71484375,-0.3076171875,3.6669921875,0.9248046875,0.938
10300,2017.0,11.0,5.05859375,-2.4853515625,0.7275390625,0.7236328125,0.938
10301,2017.0,11.0,-12.71484375,-2.4853515625,0.7275390625,0.7236328125,0.938
10302,2017.0,11.0,5.05859375,-2.8076171875,0.7275390625,0.7236328125,0.938
10303,2017.0,11.0,5.05859375,-2.4853515625,-3.8330078125,0.7236328125,0.938
10304,2017.0,11.0,5.05859375,-2.4853515625,0.7275390625,0.4248046875,0.938
10305,2017.0,11.0,5.05859375,-2.8076171875,-3.8330078125,0.4248046875,0.938
10306,2017.0,11.0,-12.71484375,-2.4853515625,-3.8330078125,0.4248046875,0.938
10307,2017.0,11.0,-12.71484375,-2.8076171875,0.7275390625,0.4248046875,0.938
10308,2017.0,11.0,-12.71484375,-2.8076171875,-3.8330078125,0.7236328125,0.938
10309,2017.0,11.0,-12.71484375,-2.8076171875,-3.8330078125,0.4248046875,0.938
10310,2017.0,11.0,-14.94140625,2.5146484375,-4.2724609375,-0.2763671875,0.94
10311,2017.0,11.0,7.28515625,2.5146484375,-4.2724609375,-0.2763671875,0.94
10312,2017.0,11.0,-14.94140625,2.1923828125,-4.2724609375,-0.2763671875,0.94
10313,2017.0,11.0,-14.94140625,2.5146484375,1.1669921875,-0.2763671875,0.94
10314,2017.0,11.0,-14.94140625,2.5146484375,-4.2724609375,-0.5751953125,0.94
10315,2017.0,11.0,-14.94140625,2.1923828125,1.1669921875,-0.5751953125,0.94
10316,2017.0,11.0,7.28515625,2.5146484375,1.1669921875,-0.5751953125,0.94
10317,2017.0,11.0,7.28515625,2.1923828125,-4.2724609375,-0.5751953125,0.94
10318,2017.0,11.0,7.28515625,2.1923828125,1.1669921875,-0.2763671875,0.94
10319,2017.0,11.0,7.28515625,2.1923828125,1.1669921875,-0.5751953125,0.94
10320,2017.0,11.0,-12.44140625,-3.1103515625,0.1025390625,-0.9013671875,0.938
10321,2017.0,11.0,-15.21484375,-3.1103515625,0.1025390625,-0.9013671875,0.938
10322,2017.0,11.0,-12.44140625,0.3173828125,0.1025390625,-0.9013671875,0.938
10323,2017.0,11.0,-12.44140625,-3.1103515625,-1.9580078125,-0.9013671875,0.938
10324,2017.0,11.0,-12.44140625,-3.1103515625,0.1025390625,-0.2001953125,0.938
10325,2017.0,11.0,-12.44140625,0.3173828125,-1.9580078125,-0.2001953125,0.94
10326,2017.0,11.0,-15.21484375,-3.1103515625,-1.9580078125,-0.2001953125,0.938
10327,2017.0,11.0,-15.21484375,0.3173828125,0.1025390625,-0.2001953125,0.938
10328,2017.0,11.0,-15.21484375,0.3173828125,-1.9580078125,-0.9013671875,0.94
10329,2017.0,11.0,-15.21484375,0.3173828125,-1.9580078125,-0.2001953125,0.94
10330,2017.0,11.0,7.55859375,1.8896484375,-4.8974609375,0.0986328125,0.94
10331,2017.0,11.0,4.78515625,1.8896484375,-4.8974609375,0.0986328125,0.94
10332,2017.0,11.0,7.55859375,-4.6826171875,-4.8974609375,0.0986328125,0.938
10333,2017.0,11.0,7.55859375,1.8896484375,3.0419921875,0.0986328125,0.94
10334,2017.0,11.0,7.55859375,1.8896484375,-4.8974609375,0.7998046875,0.94
10335,2017.0,11.0,7.55859375,-4.6826171875,3.0419921875,0.7998046875,0.938
10336,2017.0,11.0,4.78515625,1.8896484375,3.0419921875,0.7998046875,0.94
10337,2017.0,11.0,4.78515625,-4.6826171875,-4.8974609375,0.7998046875,0.938
10338,2017.0,11.0,4.78515625,-4.6826171875,3.0419921875,0.0986328125,0.938
10339,2017.0,11.0,4.78515625,-4.6826171875,3.0419921875,0.7998046875,0.938
10340,2017.0,11.0,17.55859375,-0.6103515625,2.6025390625,-0.4013671875,0.938
10341,2017.0,11.0,14.78515625,-0.6103515625,2.6025390625,-0.4013671875,0.938
10342,2017.0,11.0,17.55859375,-2.1826171875,2.6025390625,-0.4013671875,0.938
10343,2017.0,11.0,17.55859375,-0.6103515625,-4.4580078125,-0.4013671875,0.938
10344,2017.0,11.0,17.55859375,-0.6103515625,2.6025390625,0.2998046875,0.938
10345,2017.0,11.0,17.55859375,-2.1826171875,-4.4580078125,0.2998046875,0.938
10346,2017.0,11.0,14.78515625,-0.6103515625,-4.4580078125,0.2998046875,0.938
10347,2017.0,11.0,14.78515625,-2.1826171875,2.6025390625,0.2998046875,0.938
10348,2017.0,11.0,14.78515625,-2.1826171875,-4.4580078125,-0.4013671875,0.938
10349,2017.0,11.0,14.78515625,-2.1826171875,-4.4580078125,0.2998046875,0.938
10350,2017.0,11.0,-2.44140625,4.3896484375,-2.3974609375,0.5986328125,0.94
10351,2017.0,11.0,-5.21484375,4.3896484375,-2.3974609375,0.5986328125,0.94
10352,2017.0,11.0,-2.44140625,2.8173828125,-2.3974609375,0.5986328125,0.94
10353,2017.0,11.0,-2.44140625,4.3896484375,0.5419921875,0.5986328125,0.94
10354,2017.0,11.0,-2.44140625,4.3896484375,-2.3974609375,-0.7001953125,0.94
10355,2017.0,11.0,-2.44140625,2.8173828125,0.5419921875,-0.7001953125,0.94
10356,2017.0,11.0,-5.21484375,4.3896484375,0.5419921875,-0.7001953125,0.94
10357,2017.0,11.0,-5.21484375,2.8173828125,-2.3974609375,-0.7001953125,0.94
10358,2017.0,11.0,-5.21484375,2.8173828125,0.5419921875,0.5986328125,0.94
10359,2017.0,11.0,-5.21484375,2.8173828125,0.5419921875,-0.7001953125,0.94
10360,2017.0,11.0,-7.44140625,-1.8603515625,-3.6474609375,0.8486328125,0.938
10361,2017.0,11.0,-0.21484375,-1.8603515625,-3.6474609375,0.8486328125,0.938
10362,2017.0,11.0,-7.44140625,1.5673828125,-3.6474609375,0.8486328125,0.94
10363,2017.0,11.0,-7.44140625,-1.8603515625,-3.2080078125,0.8486328125,0.938
10364,2017.0,11.0,-7.44140625,-1.8603515625,-3.6474609375,0.0498046875,0.938
10365,2017.0,11.0,-7.44140625,1.5673828125,-3.2080078125,0.0498046875,0.94
10366,2017.0,11.0,-0.21484375,-1.8603515625,-3.2080078125,0.0498046875,0.938
10367,2017.0,11.0,-0.21484375,1.5673828125,-3.6474609375,0.0498046875,0.94
10368,2017.0,11.0,-0.21484375,1.5673828125,-3.2080078125,0.8486328125,0.94
10369,2017.0,11.0,-0.21484375,1.5673828125,-3.2080078125,0.0498046875,0.94
10370,2017.0,11.0,12.55859375,3.1396484375,1.3525390625,-0.1513671875,0.94
10371,2017.0,11.0,19.78515625,3.1396484375,1.3525390625,-0.1513671875,0.94
10372,2017.0,11.0,12.55859375,-3.4326171875,1.3525390625,-0.1513671875,0.938
10373,2017.0,11.0,12.55859375,3.1396484375,1.7919921875,-0.1513671875,0.94
10374,2017.0,11.0,12.55859375,3.1396484375,1.3525390625,-0.9501953125,0.94
10375,2017.0,11.0,12.55859375,-3.4326171875,1.7919921875,-0.9501953125,0.938
10376,2017.0,11.0,19.78515625,3.1396484375,1.7919921875,-0.9501953125,0.94
10377,2017.0,11.0,19.78515625,-3.4326171875,1.3525390625,-0.9501953125,0.938
10378,2017.0,11.0,19.78515625,-3.4326171875,1.7919921875,-0.1513671875,0.938
10379,2017.0,11.0,19.78515625,-3.4326171875,1.7919921875,-0.9501953125,0.938
10380,2017.0,11.0,2.55859375,-4.3603515625,-1.1474609375,0.3486328125,0.938
10381,2017.0,11.0,9.78515625,-4.3603515625,-1.1474609375,0.3486328125,0.938
10382,2017.0,11.0,2.55859375,-0.9326171875,-1.1474609375,0.3486328125,0.938
10383,2017.0,11.0,2.55859375,-4.3603515625,-0.7080078125,0.3486328125,0.938
10384,2017.0,11.0,2.55859375,-4.3603515625,-1.1474609375,-0.4501953125,0.938
10385,2017.0,11.0,2.55859375,-0.9326171875,-0.7080078125,-0.4501953125,0.938
10386,2017.0,11.0,9.78515625,-4.3603515625,-0.7080078125,-0.4501953125,0.938
10387,2017.0,11.0,9.78515625,-0.9326171875,-1.1474609375,-0.4501953125,0.938
10388,2017.0,11.0,9.78515625,-0.9326171875,-0.7080078125,0.3486328125,0.938
10389,2017.0,11.0,9.78515625,-0.9326171875,-0.7080078125,-0.4501953125,0.938
10390,2017.0,11.0,-17.44140625,0.6396484375,3.8525390625,-0.6513671875,0.938
10391,2017.0,11.0,-10.21484375,0.6396484375,3.8525390625,-0.6513671875,0.938
10392,2017.0,11.0,-17.44140625,4.0673828125,3.8525390625,-0.6513671875,0.94
10393,2017.0,11.0,-17.44140625,0.6396484375,4.2919921875,-0.6513671875,0.938
10394,2017.0,11.0,-17.44140625,0.6396484375,3.8525390625,0.5498046875,0.938
10395,2017.0,11.0,-17.44140625,4.0673828125,4.2919921875,0.5498046875,0.94
10396,2017.0,11.0,-10.21484375,0.6396484375,4.2919921875,0.5498046875,0.938
10397,2017.0,11.0,-10.21484375,4.0673828125,3.8525390625,0.5498046875,0.94
10398,2017.0,11.0,-10.21484375,4.0673828125,4.2919921875,-0.6513671875,0.94
10399,2017.0,11.0,-10.21484375,4.0673828125,4.2919921875,0.5498046875,0.94
10400,2017.0,11.0,-16.19140625,-4.0478515625,-4.5849609375,0.6611328125,0.938
10401,2017.0,11.0,11.03515625,-4.0478515625,-4.5849609375,0.6611328125,0.938
10402,2017.0,11.0,-16.19140625,-3.7451171875,-4.5849609375,0.6611328125,0.938
10403,2017.0,11.0,-16.19140625,-4.0478515625,2.1044921875,0.6611328125,0.938
10404,2017.0,11.0,-16.19140625,-4.0478515625,-4.5849609375,-0.3876953125,0.938
10405,2017.0,11.0,-16.19140625,-3.7451171875,2.1044921875,-0.3876953125,0.938
10406,2017.0,11.0,11.03515625,-4.0478515625,2.1044921875,-0.3876953125,0.938
10407,2017.0,11.0,11.03515625,-3.7451171875,-4.5849609375,-0.3876953125,0.938
10408,2017.0,11.0,11.03515625,-3.7451171875,2.1044921875,0.6611328125,0.938
10409,2017.0,11.0,11.03515625,-3.7451171875,2.1044921875,-0.3876953125,0.938
10410,2017.0,11.0,3.80859375,0.9521484375,0.4150390625,-0.3388671875,0.94
10411,2017.0,11.0,-8.96484375,0.9521484375,0.4150390625,-0.3388671875,0.94
10412,2017.0,11.0,3.80859375,1.2548828125,0.4150390625,-0.3388671875,0.94
10413,2017.0,11.0,3.80859375,0.9521484375,-2.8955078125,-0.3388671875,0.94
10414,2017.0,11.0,3.80859375,0.9521484375,0.4150390625,0.6123046875,0.94
10415,2017.0,11.0,3.80859375,1.2548828125,-2.8955078125,0.6123046875,0.94
10416,2017.0,11.0,-8.96484375,0.9521484375,-2.8955078125,0.6123046875,0.94
10417,2017.0,11.0,-8.96484375,1.2548828125,0.4150390625,0.6123046875,0.94
10418,2017.0,11.0,-8.96484375,1.2548828125,-2.8955078125,-0.3388671875,0.94
10419,2017.0,11.0,-8.96484375,1.2548828125,-2.8955078125,0.6123046875,0.94
10420,2017.0,11.0,13.80859375,-1.5478515625,-2.0849609375,0.1611328125,0.938
10421,2017.0,11.0,-18.96484375,-1.5478515625,-2.0849609375,0.1611328125,0.938
10422,2017.0,11.0,13.80859375,3.7548828125,-2.0849609375,0.1611328125,0.94
10423,2017.0,11.0,13.80859375,-1.5478515625,4.6044921875,0.1611328125,0.938
10424,2017.0,11.0,13.80859375,-1.5478515625,-2.0849609375,0.1123046875,0.938
10425,2017.0,11.0,13.80859375,3.7548828125,4.6044921875,0.1123046875,0.94
10426,2017.0,11.0,-18.96484375,-1.5478515625,4.6044921875,0.1123046875,0.938
10427,2017.0,11.0,-18.96484375,3.7548828125,-2.0849609375,0.1123046875,0.94
10428,2017.0,11.0,-18.96484375,3.7548828125,4.6044921875,0.1611328125,0.94
10429,2017.0,11.0,-18.96484375,3.7548828125,4.6044921875,0.1123046875,0.94
10430,2017.0,11.0,-6.19140625,3.4521484375,2.9150390625,-0.8388671875,0.94
10431,2017.0,11.0,1.03515625,3.4521484375,2.9150390625,-0.8388671875,0.94
10432,2017.0,11.0,-6.19140625,-1.2451171875,2.9150390625,-0.8388671875,0.938
10433,2017.0,11.0,-6.19140625,3.4521484375,-0.3955078125,-0.8388671875,0.94
10434,2017.0,11.0,-6.19140625,3.4521484375,2.9150390625,-0.8876953125,0.94
10435,2017.0,11.0,-6.19140625,-1.2451171875,-0.3955078125,-0.8876953125,0.938
10436,2017.0,11.0,1.03515625,3.4521484375,-0.3955078125,-0.8876953125,0.94
10437,2017.0,11.0,1.03515625,-1.2451171875,2.9150390625,-0.8876953125,0.938
10438,2017.0,11.0,1.03515625,-1.2451171875,-0.3955078125,-0.8388671875,0.938
10439,2017.0,11.0,1.03515625,-1.2451171875,-0.3955078125,-0.8876953125,0.938
10440,2017.0,11.0,-1.19140625,-0.2978515625,1.6650390625,-0.5888671875,0.938
10441,2017.0,11.0,6.03515625,-0.2978515625,1.6650390625,-0.5888671875,0.938
10442,2017.0,11.0,-1.19140625,-4.9951171875,1.6650390625,-0.5888671875,0.938
10443,2017.0,11.0,-1.19140625,-0.2978515625,3.3544921875,-0.5888671875,0.938
10444,2017.0,11.0,-1.19140625,-0.2978515625,1.6650390625,0.3623046875,0.938
10445,2017.0,11.0,-1.19140625,-4.9951171875,3.3544921875,0.3623046875,0.938
10446,2017.0,11.0,6.03515625,-0.2978515625,3.3544921875,0.3623046875,0.938
10447,2017.0,11.0,6.03515625,-4.9951171875,1.6650390625,0.3623046875,0.938
10448,2017.0,11.0,6.03515625,-4.9951171875,3.3544921875,-0.5888671875,0.938
10449,2017.0,11.0,6.03515625,-4.9951171875,3.3544921875,0.3623046875,0.938
10450,2017.0,11.0,18.80859375,4.7021484375,-3.3349609375,0.4111328125,0.94
10451,2017.0,11.0,-13.96484375,4.7021484375,-3.3349609375,0.4111328125,0.94
10452,2017.0,11.0,18.80859375,0.0048828125,-3.3349609375,0.4111328125,0.94
10453,2017.0,11.0,18.80859375,4.7021484375,-1.6455078125,0.4111328125,0.94
10454,2017.0,11.0,18.80859375,4.7021484375,-3.3349609375,-0.6376953125,0.94
10455,2017.0,11.0,18.80859375,0.0048828125,-1.6455078125,-0.6376953125,0.938
10456,2017.0,11.0,-13.96484375,4.7021484375,-1.6455078125,-0.6376953125,0.94
10457,2017.0,11.0,-13.96484375,0.0048828125,-3.3349609375,-0.6376953125,0.94
10458,2017.0,11.0,-13.96484375,0.0048828125,-1.6455078125,0.4111328125,0.938
10459,2017.0,11.0,-13.96484375,0.0048828125,-1.6455078125,-0.6376953125,0.938
10460,2017.0,11.0,8.80859375,-2.7978515625,4.1650390625,-0.0888671875,0.938
10461,2017.0,11.0,-3.96484375,-2.7978515625,4.1650390625,-0.0888671875,0.938
10462,2017.0,11.0,8.80859375,2.5048828125,4.1650390625,-0.0888671875,0.94
10463,2017.0,11.0,8.80859375,-2.7978515625,0.8544921875,-0.0888671875,0.938
10464,2017.0,11.0,8.80859375,-2.7978515625,4.1650390625,-0.1376953125,0.938
10465,2017.0,11.0,8.80859375,2.5048828125,0.8544921875,-0.1376953125,0.94
10466,2017.0,11.0,-3.96484375,-2.7978515625,0.8544921875,-0.1376953125,0.938
10467,2017.0,11.0,-3.96484375,2.5048828125,4.1650390625,-0.1376953125,0.94
10468,2017.0,11.0,-3.96484375,2.5048828125,0.8544921875,-0.0888671875,0.94
10469,2017.0,11.0,-3.96484375,2.5048828125,0.8544921875,-0.1376953125,0.94
10470,2017.0,11.0,-11.19140625,2.2021484375,-0.8349609375,0.9111328125,0.94
10471,2017.0,11.0,16.03515625,2.2021484375,-0.8349609375,0.9111328125,0.94
10472,2017.0,11.0,-11.19140625,-2.4951171875,-0.8349609375,0.9111328125,0.938
10473,2017.0,11.0,-11.19140625,2.2021484375,-4.1455078125,0.9111328125,0.94
10474,2017.0,11.0,-11.19140625,2.2021484375,-0.8349609375,0.8623046875,0.94
10475,2017.0,11.0,-11.19140625,-2.4951171875,-4.1455078125,0.8623046875,0.938
10476,2017.0,11.0,16.03515625,2.2021484375,-4.1455078125,0.8623046875,0.94
10477,2017.0,11.0,16.03515625,-2.4951171875,-0.8349609375,0.8623046875,0.938
10478,2017.0,11.0,16.03515625,-2.4951171875,-4.1455078125,0.9111328125,0.938
10479,2017.0,11.0,16.03515625,-2.4951171875,-4.1455078125,0.8623046875,0.938
10480,2017.0,11.0,-13.69140625,-2.1728515625,4.7900390625,0.2861328125,0.938
10481,2017.0,11.0,-6.46484375,-2.1728515625,4.7900390625,0.2861328125,0.938
10482,2017.0,11.0,-13.69140625,-0.6201171875,4.7900390625,0.2861328125,0.938
10483,2017.0,11.0,-13.69140625,-2.1728515625,2.7294921875,0.2861328125,0.938
10484,2017.0,11.0,-13.69140625,-2.1728515625,4.7900390625,0.4873046875,0.938
10485,2017.0,11.0,-13.69140625,-0.6201171875,2.7294921875,0.4873046875,0.938
10486,2017.0,11.0,-6.46484375,-2.1728515625,2.7294921875,0.4873046875,0.938
10487,2017.0,11.0,-6.46484375,-0.6201171875,4.7900390625,0.4873046875,0.938
10488,2017.0,11.0,-6.46484375,-0.6201171875,2.7294921875,0.2861328125,0.938
10489,2017.0,11.0,-6.46484375,-0.6201171875,2.7294921875,0.4873046875,0.938
10490,2017.0,11.0,6.30859375,2.8271484375,-0.2099609375,-0.7138671875,0.94
10491,2017.0,11.0,13.53515625,2.8271484375,-0.2099609375,-0.7138671875,0.94
10492,2017.0,11.0,6.30859375,4.3798828125,-0.2099609375,-0.7138671875,0.94
10493,2017.0,11.0,6.30859375,2.8271484375,-2.2705078125,-0.7138671875,0.94
10494,2017.0,11.0,6.30859375,2.8271484375,-0.2099609375,-0.5126953125,0.94
10495,2017.0,11.0,6.30859375,4.3798828125,-2.2705078125,-0.5126953125,0.94
10496,2017.0,11.0,13.53515625,2.8271484375,-2.2705078125,-0.5126953125,0.94
10497,2017.0,11.0,13.53515625,4.3798828125,-0.2099609375,-0.5126953125,0.94
10498,2017.0,11.0,13.53515625,4.3798828125,-2.2705078125,-0.7138671875,0.94
10499,2017.0,11.0,13.53515625,4.3798828125,-2.2705078125,-0.5126953125,0.94
10500,2017.0,11.0,16.30859375,-4.6728515625,2.2900390625,0.7861328125,0.938
10501,2017.0,11.0,3.53515625,-4.6728515625,2.2900390625,0.7861328125,0.938
10502,2017.0,11.0,16.30859375,1.8798828125,2.2900390625,0.7861328125,0.94
10503,2017.0,11.0,16.30859375,-4.6728515625,0.2294921875,0.7861328125,0.938
10504,2017.0,11.0,16.30859375,-4.6728515625,2.2900390625,-0.0126953125,0.938
