,year,month,unc_h,unc_flu,unc_ta,eps
2155,2017.0,3.0,14.43359375,0.7958984375,0.5322265625,0.97
2156,2017.0,3.0,14.43359375,3.5400390625,0.5322265625,0.976
2157,2017.0,3.0,15.09765625,0.7958984375,0.5322265625,0.97
2158,2017.0,3.0,15.09765625,3.5400390625,-0.8232421875,0.992
2159,2017.0,3.0,15.09765625,3.5400390625,0.5322265625,0.976
2160,2017.0,3.0,4.43359375,-1.7041015625,0.6767578125,0.966
2161,2017.0,3.0,-14.90234375,-1.7041015625,0.6767578125,0.974
2162,2017.0,3.0,4.43359375,1.0400390625,0.6767578125,0.972
2163,2017.0,3.0,4.43359375,-1.7041015625,0.0322265625,0.974
2164,2017.0,3.0,4.43359375,1.0400390625,0.0322265625,0.98
2165,2017.0,3.0,-14.90234375,-1.7041015625,0.0322265625,0.982
2166,2017.0,3.0,-14.90234375,1.0400390625,0.6767578125,0.978
2167,2017.0,3.0,-14.90234375,1.0400390625,0.0322265625,0.988
2168,2017.0,3.0,-15.56640625,3.2958984375,-0.3232421875,0.998
2169,2017.0,3.0,5.09765625,3.2958984375,-0.3232421875,0.99
2170,2017.0,3.0,-15.56640625,-3.9599609375,-0.3232421875,0.982
2171,2017.0,3.0,-15.56640625,3.2958984375,-0.9677734375,1.0
2172,2017.0,3.0,-15.56640625,-3.9599609375,-0.9677734375,0.99
2173,2017.0,3.0,5.09765625,3.2958984375,-0.9677734375,0.998
2174,2017.0,3.0,5.09765625,-3.9599609375,-0.3232421875,0.974
2175,2017.0,3.0,5.09765625,-3.9599609375,-0.9677734375,0.982
2176,2017.0,3.0,-16.81640625,-1.3916015625,0.4892578125,0.976
2177,2017.0,3.0,-6.15234375,-1.3916015625,0.4892578125,0.974
2178,2017.0,3.0,-16.81640625,3.8525390625,0.4892578125,0.988
2179,2017.0,3.0,-16.81640625,-1.3916015625,0.5947265625,0.976
2180,2017.0,3.0,-16.81640625,3.8525390625,0.5947265625,0.986
2181,2017.0,3.0,-6.15234375,-1.3916015625,0.5947265625,0.972
2182,2017.0,3.0,-6.15234375,3.8525390625,0.4892578125,0.984
2183,2017.0,3.0,-6.15234375,3.8525390625,0.5947265625,0.982
2184,2017.0,3.0,3.18359375,3.6083984375,-0.5107421875,0.994
2185,2017.0,3.0,13.84765625,3.6083984375,-0.5107421875,0.99
2186,2017.0,3.0,3.18359375,-1.1474609375,-0.5107421875,0.984
2187,2017.0,3.0,3.18359375,3.6083984375,-0.4052734375,0.992
2188,2017.0,3.0,3.18359375,-1.1474609375,-0.4052734375,0.982
2189,2017.0,3.0,13.84765625,3.6083984375,-0.4052734375,0.988
2190,2017.0,3.0,13.84765625,-1.1474609375,-0.5107421875,0.98
2191,2017.0,3.0,13.84765625,-1.1474609375,-0.4052734375,0.978
2192,2017.0,3.0,13.18359375,-3.8916015625,0.9892578125,0.954
2193,2017.0,3.0,-16.15234375,-3.8916015625,0.9892578125,0.966
2194,2017.0,3.0,13.18359375,-3.6474609375,0.9892578125,0.954
2195,2017.0,3.0,13.18359375,-3.8916015625,-0.9052734375,0.978
2196,2017.0,3.0,13.18359375,-3.6474609375,-0.9052734375,0.98
2197,2017.0,3.0,-16.15234375,-3.8916015625,-0.9052734375,0.99
2198,2017.0,3.0,-16.15234375,-3.6474609375,0.9892578125,0.966
2199,2017.0,3.0,-16.15234375,-3.6474609375,-0.9052734375,0.99
2200,2017.0,3.0,-6.81640625,1.1083984375,-0.0107421875,0.986
2201,2017.0,3.0,3.84765625,1.1083984375,-0.0107421875,0.982
2202,2017.0,3.0,-6.81640625,1.3525390625,-0.0107421875,0.986
2203,2017.0,3.0,-6.81640625,1.1083984375,0.0947265625,0.984
2204,2017.0,3.0,-6.81640625,1.3525390625,0.0947265625,0.984
2205,2017.0,3.0,3.84765625,1.1083984375,0.0947265625,0.98
2206,2017.0,3.0,3.84765625,1.3525390625,-0.0107421875,0.982
2207,2017.0,3.0,3.84765625,1.3525390625,0.0947265625,0.98
2208,2017.0,3.0,-1.81640625,-2.6416015625,-0.7607421875,0.986
2209,2017.0,3.0,8.84765625,-2.6416015625,-0.7607421875,0.982
2210,2017.0,3.0,-1.81640625,0.1025390625,-0.7607421875,0.99
2211,2017.0,3.0,-1.81640625,-2.6416015625,0.8447265625,0.964
2212,2017.0,3.0,-1.81640625,0.1025390625,0.8447265625,0.97
2213,2017.0,3.0,8.84765625,-2.6416015625,0.8447265625,0.96
2214,2017.0,3.0,8.84765625,0.1025390625,-0.7607421875,0.988
2215,2017.0,3.0,8.84765625,0.1025390625,0.8447265625,0.966
2216,2017.0,3.0,18.18359375,2.3583984375,0.2392578125,0.976
2217,2017.0,3.0,-11.15234375,2.3583984375,0.2392578125,0.986
2218,2017.0,3.0,18.18359375,-4.8974609375,0.2392578125,0.96
2219,2017.0,3.0,18.18359375,2.3583984375,-0.1552734375,0.98
2220,2017.0,3.0,18.18359375,-4.8974609375,-0.1552734375,0.964
2221,2017.0,3.0,-11.15234375,2.3583984375,-0.1552734375,0.992
2222,2017.0,3.0,-11.15234375,-4.8974609375,0.2392578125,0.97
2223,2017.0,3.0,-11.15234375,-4.8974609375,-0.1552734375,0.976
2224,2017.0,3.0,8.18359375,-0.1416015625,-0.2607421875,0.98
2225,2017.0,3.0,18.84765625,-0.1416015625,-0.2607421875,0.976
2226,2017.0,3.0,8.18359375,-2.3974609375,-0.2607421875,0.976
2227,2017.0,3.0,8.18359375,-0.1416015625,-0.6552734375,0.986
2228,2017.0,3.0,8.18359375,-2.3974609375,-0.6552734375,0.98
2229,2017.0,3.0,18.84765625,-0.1416015625,-0.6552734375,0.982
2230,2017.0,3.0,18.84765625,-2.3974609375,-0.2607421875,0.972
2231,2017.0,3.0,18.84765625,-2.3974609375,-0.6552734375,0.976
2232,2017.0,3.0,-11.81640625,4.8583984375,0.7392578125,0.986
2233,2017.0,3.0,-1.15234375,4.8583984375,0.7392578125,0.982
2234,2017.0,3.0,-11.81640625,2.6025390625,0.7392578125,0.98
2235,2017.0,3.0,-11.81640625,4.8583984375,0.3447265625,0.99
2236,2017.0,3.0,-11.81640625,2.6025390625,0.3447265625,0.986
2237,2017.0,3.0,-1.15234375,4.8583984375,0.3447265625,0.986
2238,2017.0,3.0,-1.15234375,2.6025390625,0.7392578125,0.976
2239,2017.0,3.0,-1.15234375,2.6025390625,0.3447265625,0.982
2240,2017.0,3.0,-14.31640625,-4.5166015625,-0.3857421875,0.98
2241,2017.0,3.0,-13.65234375,-4.5166015625,-0.3857421875,0.98
2242,2017.0,3.0,-14.31640625,-0.5224609375,-0.3857421875,0.99
2243,2017.0,3.0,-14.31640625,-4.5166015625,0.2197265625,0.972
2244,2017.0,3.0,-14.31640625,-0.5224609375,0.2197265625,0.982
2245,2017.0,3.0,-13.65234375,-4.5166015625,0.2197265625,0.972
2246,2017.0,3.0,-13.65234375,-0.5224609375,-0.3857421875,0.99
2247,2017.0,3.0,-13.65234375,-0.5224609375,0.2197265625,0.982
2248,2017.0,3.0,5.68359375,0.4833984375,0.6142578125,0.972
2249,2017.0,3.0,6.34765625,0.4833984375,0.6142578125,0.97
2250,2017.0,3.0,5.68359375,4.4775390625,0.6142578125,0.98
2251,2017.0,3.0,5.68359375,0.4833984375,-0.7802734375,0.99
2252,2017.0,3.0,5.68359375,4.4775390625,-0.7802734375,0.998
2253,2017.0,3.0,6.34765625,0.4833984375,-0.7802734375,0.99
2254,2017.0,3.0,6.34765625,4.4775390625,0.6142578125,0.98
2255,2017.0,3.0,6.34765625,4.4775390625,-0.7802734375,0.998
2256,2017.0,3.0,15.68359375,-2.0166015625,-0.8857421875,0.982
2257,2017.0,3.0,-3.65234375,-2.0166015625,-0.8857421875,0.988
2258,2017.0,3.0,15.68359375,1.9775390625,-0.8857421875,0.99
2259,2017.0,3.0,15.68359375,-2.0166015625,-0.2802734375,0.974
2260,2017.0,3.0,15.68359375,1.9775390625,-0.2802734375,0.982
2261,2017.0,3.0,-3.65234375,-2.0166015625,-0.2802734375,0.98
2262,2017.0,3.0,-3.65234375,1.9775390625,-0.8857421875,0.998
2263,2017.0,3.0,-3.65234375,1.9775390625,-0.2802734375,0.99
2264,2017.0,3.0,-4.31640625,2.9833984375,0.1142578125,0.986
2265,2017.0,3.0,16.34765625,2.9833984375,0.1142578125,0.98
2266,2017.0,3.0,-4.31640625,-3.0224609375,0.1142578125,0.974
2267,2017.0,3.0,-4.31640625,2.9833984375,0.7197265625,0.978
2268,2017.0,3.0,-4.31640625,-3.0224609375,0.7197265625,0.966
2269,2017.0,3.0,16.34765625,2.9833984375,0.7197265625,0.972
2270,2017.0,3.0,16.34765625,-3.0224609375,0.1142578125,0.966
2271,2017.0,3.0,16.34765625,-3.0224609375,0.7197265625,0.958
2272,2017.0,3.0,-9.31640625,-0.7666015625,0.8642578125,0.97
2273,2017.0,3.0,11.34765625,-0.7666015625,0.8642578125,0.964
2274,2017.0,3.0,-9.31640625,-4.2724609375,0.8642578125,0.964
2275,2017.0,3.0,-9.31640625,-0.7666015625,0.4697265625,0.976
2276,2017.0,3.0,-9.31640625,-4.2724609375,0.4697265625,0.968
2277,2017.0,3.0,11.34765625,-0.7666015625,0.4697265625,0.968
2278,2017.0,3.0,11.34765625,-4.2724609375,0.8642578125,0.956
2279,2017.0,3.0,11.34765625,-4.2724609375,0.4697265625,0.96
2280,2017.0,3.0,10.68359375,4.2333984375,-0.1357421875,0.988
2281,2017.0,3.0,-8.65234375,4.2333984375,-0.1357421875,0.994
2282,2017.0,3.0,10.68359375,0.7275390625,-0.1357421875,0.98
2283,2017.0,3.0,10.68359375,4.2333984375,-0.5302734375,0.992
2284,2017.0,3.0,10.68359375,0.7275390625,-0.5302734375,0.984
2285,2017.0,3.0,-8.65234375,4.2333984375,-0.5302734375,1.0
2286,2017.0,3.0,-8.65234375,0.7275390625,-0.1357421875,0.986
2287,2017.0,3.0,-8.65234375,0.7275390625,-0.5302734375,0.992
2288,2017.0,3.0,0.68359375,-3.2666015625,0.3642578125,0.968
2289,2017.0,3.0,1.34765625,-3.2666015625,0.3642578125,0.968
2290,2017.0,3.0,0.68359375,3.2275390625,0.3642578125,0.982
2291,2017.0,3.0,0.68359375,-3.2666015625,-0.0302734375,0.974
2292,2017.0,3.0,0.68359375,3.2275390625,-0.0302734375,0.988
2293,2017.0,3.0,1.34765625,-3.2666015625,-0.0302734375,0.974
2294,2017.0,3.0,1.34765625,3.2275390625,0.3642578125,0.982
2295,2017.0,3.0,1.34765625,3.2275390625,-0.0302734375,0.986
2296,2017.0,3.0,-19.31640625,1.7333984375,-0.6357421875,1.0
2297,2017.0,3.0,-18.65234375,1.7333984375,-0.6357421875,0.998
2298,2017.0,3.0,-19.31640625,-1.7724609375,-0.6357421875,0.992
2299,2017.0,3.0,-19.31640625,1.7333984375,0.9697265625,0.978
2300,2017.0,3.0,-19.31640625,-1.7724609375,0.9697265625,0.97
2301,2017.0,3.0,-18.65234375,1.7333984375,0.9697265625,0.978
2302,2017.0,3.0,-18.65234375,-1.7724609375,-0.6357421875,0.992
2303,2017.0,3.0,-18.65234375,-1.7724609375,0.9697265625,0.97
2304,2017.0,3.0,-19.00390625,-4.7509765625,0.2548828125,0.974
2305,2017.0,3.0,6.66015625,-4.7509765625,0.2548828125,0.964
2306,2017.0,3.0,-19.00390625,-3.4130859375,0.2548828125,0.976
2307,2017.0,3.0,-19.00390625,-4.7509765625,0.3291015625,0.972
2308,2017.0,3.0,-19.00390625,-3.4130859375,0.3291015625,0.976
2309,2017.0,3.0,6.66015625,-4.7509765625,0.3291015625,0.964
2310,2017.0,3.0,6.66015625,-3.4130859375,0.2548828125,0.968
2311,2017.0,3.0,6.66015625,-3.4130859375,0.3291015625,0.966
2312,2017.0,3.0,0.99609375,0.2490234375,-0.7451171875,0.99
2313,2017.0,3.0,-13.33984375,0.2490234375,-0.7451171875,0.996
2314,2017.0,3.0,0.99609375,1.5869140625,-0.7451171875,0.992
2315,2017.0,3.0,0.99609375,0.2490234375,-0.6708984375,0.99
2316,2017.0,3.0,0.99609375,1.5869140625,-0.6708984375,0.992
2317,2017.0,3.0,-13.33984375,0.2490234375,-0.6708984375,0.994
2318,2017.0,3.0,-13.33984375,1.5869140625,-0.7451171875,0.998
2319,2017.0,3.0,-13.33984375,1.5869140625,-0.6708984375,0.998
2320,2017.0,3.0,10.99609375,-2.2509765625,0.7548828125,0.962
2321,2017.0,3.0,16.66015625,-2.2509765625,0.7548828125,0.96
2322,2017.0,3.0,10.99609375,4.0869140625,0.7548828125,0.976
2323,2017.0,3.0,10.99609375,-2.2509765625,-0.1708984375,0.974
2324,2017.0,3.0,10.99609375,4.0869140625,-0.1708984375,0.988
2325,2017.0,3.0,16.66015625,-2.2509765625,-0.1708984375,0.972
2326,2017.0,3.0,16.66015625,4.0869140625,0.7548828125,0.972
2327,2017.0,3.0,16.66015625,4.0869140625,-0.1708984375,0.986
2328,2017.0,3.0,-9.00390625,2.7490234375,-0.2451171875,0.992
2329,2017.0,3.0,-3.33984375,2.7490234375,-0.2451171875,0.99
2330,2017.0,3.0,-9.00390625,-0.9130859375,-0.2451171875,0.984
2331,2017.0,3.0,-9.00390625,2.7490234375,0.8291015625,0.978
2332,2017.0,3.0,-9.00390625,-0.9130859375,0.8291015625,0.97
2333,2017.0,3.0,-3.33984375,2.7490234375,0.8291015625,0.976
2334,2017.0,3.0,-3.33984375,-0.9130859375,-0.2451171875,0.982
2335,2017.0,3.0,-3.33984375,-0.9130859375,0.8291015625,0.968
2336,2017.0,3.0,-4.00390625,-1.0009765625,-0.9951171875,0.992
2337,2017.0,3.0,-8.33984375,-1.0009765625,-0.9951171875,0.994
2338,2017.0,3.0,-4.00390625,-2.1630859375,-0.9951171875,0.99
2339,2017.0,3.0,-4.00390625,-1.0009765625,0.0791015625,0.978
2340,2017.0,3.0,-4.00390625,-2.1630859375,0.0791015625,0.976
2341,2017.0,3.0,-8.33984375,-1.0009765625,0.0791015625,0.98
2342,2017.0,3.0,-8.33984375,-2.1630859375,-0.9951171875,0.992
2343,2017.0,3.0,-8.33984375,-2.1630859375,0.0791015625,0.978
2344,2017.0,3.0,15.99609375,3.9990234375,0.0048828125,0.982
2345,2017.0,3.0,11.66015625,3.9990234375,0.0048828125,0.984
2346,2017.0,3.0,15.99609375,2.8369140625,0.0048828125,0.98
2347,2017.0,3.0,15.99609375,3.9990234375,-0.9208984375,0.994
2348,2017.0,3.0,15.99609375,2.8369140625,-0.9208984375,0.992
2349,2017.0,3.0,11.66015625,3.9990234375,-0.9208984375,0.996
2350,2017.0,3.0,11.66015625,2.8369140625,0.0048828125,0.982
2351,2017.0,3.0,11.66015625,2.8369140625,-0.9208984375,0.994
2352,2017.0,3.0,5.99609375,-3.5009765625,-0.4951171875,0.976
2353,2017.0,3.0,-18.33984375,-3.5009765625,-0.4951171875,0.986
2354,2017.0,3.0,5.99609375,0.3369140625,-0.4951171875,0.986
2355,2017.0,3.0,5.99609375,-3.5009765625,-0.4208984375,0.976
2356,2017.0,3.0,5.99609375,0.3369140625,-0.4208984375,0.984
2357,2017.0,3.0,-18.33984375,-3.5009765625,-0.4208984375,0.984
2358,2017.0,3.0,-18.33984375,0.3369140625,-0.4951171875,0.994
2359,2017.0,3.0,-18.33984375,0.3369140625,-0.4208984375,0.994
2360,2017.0,3.0,-14.00390625,1.4990234375,0.5048828125,0.982
2361,2017.0,3.0,1.66015625,1.4990234375,0.5048828125,0.976
2362,2017.0,3.0,-14.00390625,-4.6630859375,0.5048828125,0.968
2363,2017.0,3.0,-14.00390625,1.4990234375,0.5791015625,0.98
2364,2017.0,3.0,-14.00390625,-4.6630859375,0.5791015625,0.968
2365,2017.0,3.0,1.66015625,1.4990234375,0.5791015625,0.976
2366,2017.0,3.0,1.66015625,-4.6630859375,0.5048828125,0.964
2367,2017.0,3.0,1.66015625,-4.6630859375,0.5791015625,0.962
2368,2017.0,3.0,-11.50390625,-1.6259765625,-0.3701171875,0.986
2369,2017.0,3.0,14.16015625,-1.6259765625,-0.3701171875,0.976
2370,2017.0,3.0,-11.50390625,2.2119140625,-0.3701171875,0.994
2371,2017.0,3.0,-11.50390625,-1.6259765625,0.9541015625,0.968
2372,2017.0,3.0,-11.50390625,2.2119140625,0.9541015625,0.976
2373,2017.0,3.0,14.16015625,-1.6259765625,0.9541015625,0.96
2374,2017.0,3.0,14.16015625,2.2119140625,-0.3701171875,0.984
2375,2017.0,3.0,14.16015625,2.2119140625,0.9541015625,0.968
2376,2017.0,3.0,8.49609375,3.3740234375,0.6298828125,0.976
2377,2017.0,3.0,-5.83984375,3.3740234375,0.6298828125,0.982
2378,2017.0,3.0,8.49609375,-2.7880859375,0.6298828125,0.962
2379,2017.0,3.0,8.49609375,3.3740234375,-0.0458984375,0.984
2380,2017.0,3.0,8.49609375,-2.7880859375,-0.0458984375,0.972
2381,2017.0,3.0,-5.83984375,3.3740234375,-0.0458984375,0.99
2382,2017.0,3.0,-5.83984375,-2.7880859375,0.6298828125,0.968
2383,2017.0,3.0,-5.83984375,-2.7880859375,-0.0458984375,0.976
2384,2017.0,3.0,18.49609375,-4.1259765625,-0.8701171875,0.976
2385,2017.0,3.0,4.16015625,-4.1259765625,-0.8701171875,0.982
2386,2017.0,3.0,18.49609375,-0.2880859375,-0.8701171875,0.984
2387,2017.0,3.0,18.49609375,-4.1259765625,-0.5458984375,0.972
2388,2017.0,3.0,18.49609375,-0.2880859375,-0.5458984375,0.98
2389,2017.0,3.0,4.16015625,-4.1259765625,-0.5458984375,0.976
2390,2017.0,3.0,4.16015625,-0.2880859375,-0.8701171875,0.99
2391,2017.0,3.0,4.16015625,-0.2880859375,-0.5458984375,0.986
2392,2017.0,3.0,-1.50390625,0.8740234375,0.1298828125,0.98
2393,2017.0,3.0,-15.83984375,0.8740234375,0.1298828125,0.986
2394,2017.0,3.0,-1.50390625,4.7119140625,0.1298828125,0.988
2395,2017.0,3.0,-1.50390625,0.8740234375,0.4541015625,0.976
2396,2017.0,3.0,-1.50390625,4.7119140625,0.4541015625,0.984
2397,2017.0,3.0,-15.83984375,0.8740234375,0.4541015625,0.982
2398,2017.0,3.0,-15.83984375,4.7119140625,0.1298828125,0.994
2399,2017.0,3.0,-15.83984375,4.7119140625,0.4541015625,0.99
2400,2017.0,4.0,-11.2109375,-4.033203125,0.037109375,0.968
2401,2017.0,4.0,7.0703125,-4.033203125,0.037109375,0.962
2402,2017.0,4.0,-11.2109375,-2.197265625,0.037109375,0.972
2403,2017.0,4.0,-11.2109375,-4.033203125,0.814453125,0.958
2404,2017.0,4.0,-11.2109375,-2.197265625,0.814453125,0.962
2405,2017.0,4.0,7.0703125,-4.033203125,0.814453125,0.952
2406,2017.0,4.0,7.0703125,-2.197265625,0.037109375,0.966
2407,2017.0,4.0,7.0703125,-2.197265625,0.814453125,0.956
2408,2017.0,4.0,8.7890625,0.966796875,-0.962890625,0.988
2409,2017.0,4.0,-12.9296875,0.966796875,-0.962890625,0.994
2410,2017.0,4.0,8.7890625,2.802734375,-0.962890625,0.992
2411,2017.0,4.0,8.7890625,0.966796875,-0.185546875,0.976
2412,2017.0,4.0,8.7890625,2.802734375,-0.185546875,0.982
2413,2017.0,4.0,-12.9296875,0.966796875,-0.185546875,0.984
2414,2017.0,4.0,-12.9296875,2.802734375,-0.962890625,0.998
2415,2017.0,4.0,-12.9296875,2.802734375,-0.185546875,0.988
2416,2017.0,4.0,18.7890625,-1.533203125,0.537109375,0.958
2417,2017.0,4.0,17.0703125,-1.533203125,0.537109375,0.958
2418,2017.0,4.0,18.7890625,0.302734375,0.537109375,0.962
2419,2017.0,4.0,18.7890625,-1.533203125,-0.685546875,0.974
2420,2017.0,4.0,18.7890625,0.302734375,-0.685546875,0.978
2421,2017.0,4.0,17.0703125,-1.533203125,-0.685546875,0.974
2422,2017.0,4.0,17.0703125,0.302734375,0.537109375,0.962
2423,2017.0,4.0,17.0703125,0.302734375,-0.685546875,0.98
2424,2017.0,4.0,-1.2109375,3.466796875,-0.462890625,0.99
2425,2017.0,4.0,-2.9296875,3.466796875,-0.462890625,0.99
2426,2017.0,4.0,-1.2109375,-4.697265625,-0.462890625,0.97
2427,2017.0,4.0,-1.2109375,3.466796875,0.314453125,0.98
2428,2017.0,4.0,-1.2109375,-4.697265625,0.314453125,0.96
2429,2017.0,4.0,-2.9296875,3.466796875,0.314453125,0.98
2430,2017.0,4.0,-2.9296875,-4.697265625,-0.462890625,0.97
2431,2017.0,4.0,-2.9296875,-4.697265625,0.314453125,0.96
2432,2017.0,4.0,-6.2109375,-0.283203125,-0.712890625,0.986
2433,2017.0,4.0,-7.9296875,-0.283203125,-0.712890625,0.986
2434,2017.0,4.0,-6.2109375,-3.447265625,-0.712890625,0.978
2435,2017.0,4.0,-6.2109375,-0.283203125,0.564453125,0.968
2436,2017.0,4.0,-6.2109375,-3.447265625,0.564453125,0.962
2437,2017.0,4.0,-7.9296875,-0.283203125,0.564453125,0.97
2438,2017.0,4.0,-7.9296875,-3.447265625,-0.712890625,0.978
2439,2017.0,4.0,-7.9296875,-3.447265625,0.564453125,0.962
2440,2017.0,4.0,13.7890625,4.716796875,0.287109375,0.978
2441,2017.0,4.0,12.0703125,4.716796875,0.287109375,0.978
2442,2017.0,4.0,13.7890625,1.552734375,0.287109375,0.97
2443,2017.0,4.0,13.7890625,4.716796875,-0.435546875,0.988
2444,2017.0,4.0,13.7890625,1.552734375,-0.435546875,0.98
2445,2017.0,4.0,12.0703125,4.716796875,-0.435546875,0.988
2446,2017.0,4.0,12.0703125,1.552734375,0.287109375,0.97
2447,2017.0,4.0,12.0703125,1.552734375,-0.435546875,0.98
2448,2017.0,4.0,3.7890625,-2.783203125,-0.212890625,0.97
2449,2017.0,4.0,-17.9296875,-2.783203125,-0.212890625,0.976
2450,2017.0,4.0,3.7890625,4.052734375,-0.212890625,0.986
2451,2017.0,4.0,3.7890625,-2.783203125,-0.935546875,0.98
2452,2017.0,4.0,3.7890625,4.052734375,-0.935546875,0.996
2453,2017.0,4.0,-17.9296875,-2.783203125,-0.935546875,0.986
2454,2017.0,4.0,-17.9296875,4.052734375,-0.212890625,0.994
2455,2017.0,4.0,-17.9296875,4.052734375,-0.935546875,1.0
2456,2017.0,4.0,-16.2109375,2.216796875,0.787109375,0.974
2457,2017.0,4.0,2.0703125,2.216796875,0.787109375,0.968
2458,2017.0,4.0,-16.2109375,-0.947265625,0.787109375,0.968
2459,2017.0,4.0,-16.2109375,2.216796875,0.064453125,0.984
2460,2017.0,4.0,-16.2109375,-0.947265625,0.064453125,0.976
2461,2017.0,4.0,2.0703125,2.216796875,0.064453125,0.978
2462,2017.0,4.0,2.0703125,-0.947265625,0.787109375,0.962
2463,2017.0,4.0,2.0703125,-0.947265625,0.064453125,0.97
2464,2017.0,4.0,-17.4609375,-3.095703125,-0.900390625,0.986
2465,2017.0,4.0,-1.6796875,-3.095703125,-0.900390625,0.98
2466,2017.0,4.0,-17.4609375,1.240234375,-0.900390625,0.996
2467,2017.0,4.0,-17.4609375,-3.095703125,-0.498046875,0.98
2468,2017.0,4.0,-17.4609375,1.240234375,-0.498046875,0.99
2469,2017.0,4.0,-1.6796875,-3.095703125,-0.498046875,0.974
2470,2017.0,4.0,-1.6796875,1.240234375,-0.900390625,0.99
2471,2017.0,4.0,-1.6796875,1.240234375,-0.498046875,0.984
2472,2017.0,4.0,2.5390625,1.904296875,0.099609375,0.978
2473,2017.0,4.0,18.3203125,1.904296875,0.099609375,0.972
2474,2017.0,4.0,2.5390625,-3.759765625,0.099609375,0.964
2475,2017.0,4.0,2.5390625,1.904296875,0.501953125,0.972
2476,2017.0,4.0,2.5390625,-3.759765625,0.501953125,0.958
2477,2017.0,4.0,18.3203125,1.904296875,0.501953125,0.966
2478,2017.0,4.0,18.3203125,-3.759765625,0.099609375,0.958
2479,2017.0,4.0,18.3203125,-3.759765625,0.501953125,0.954
2480,2017.0,4.0,12.5390625,-0.595703125,-0.400390625,0.974
2481,2017.0,4.0,-11.6796875,-0.595703125,-0.400390625,0.982
2482,2017.0,4.0,12.5390625,-1.259765625,-0.400390625,0.972
2483,2017.0,4.0,12.5390625,-0.595703125,0.001953125,0.97
2484,2017.0,4.0,12.5390625,-1.259765625,0.001953125,0.968
2485,2017.0,4.0,-11.6796875,-0.595703125,0.001953125,0.978
2486,2017.0,4.0,-11.6796875,-1.259765625,-0.400390625,0.98
2487,2017.0,4.0,-11.6796875,-1.259765625,0.001953125,0.976
2488,2017.0,4.0,-7.4609375,4.404296875,0.599609375,0.98
2489,2017.0,4.0,8.3203125,4.404296875,0.599609375,0.974
2490,2017.0,4.0,-7.4609375,3.740234375,0.599609375,0.978
2491,2017.0,4.0,-7.4609375,4.404296875,-0.998046875,1.0
2492,2017.0,4.0,-7.4609375,3.740234375,-0.998046875,1.0
2493,2017.0,4.0,8.3203125,4.404296875,-0.998046875,0.996
2494,2017.0,4.0,8.3203125,3.740234375,0.599609375,0.974
2495,2017.0,4.0,8.3203125,3.740234375,-0.998046875,0.994
2496,2017.0,4.0,-2.4609375,-1.845703125,0.349609375,0.966
2497,2017.0,4.0,3.3203125,-1.845703125,0.349609375,0.964
2498,2017.0,4.0,-2.4609375,4.990234375,0.349609375,0.982
2499,2017.0,4.0,-2.4609375,-1.845703125,-0.248046875,0.974
2500,2017.0,4.0,-2.4609375,4.990234375,-0.248046875,0.99
2501,2017.0,4.0,3.3203125,-1.845703125,-0.248046875,0.972
2502,2017.0,4.0,3.3203125,4.990234375,0.349609375,0.98
2503,2017.0,4.0,3.3203125,4.990234375,-0.248046875,0.988
2504,2017.0,4.0,17.5390625,3.154296875,-0.650390625,0.986
2505,2017.0,4.0,-16.6796875,3.154296875,-0.650390625,0.996
2506,2017.0,4.0,17.5390625,-0.009765625,-0.650390625,0.978
2507,2017.0,4.0,17.5390625,3.154296875,0.751953125,0.966
2508,2017.0,4.0,17.5390625,-0.009765625,0.751953125,0.96
2509,2017.0,4.0,-16.6796875,3.154296875,0.751953125,0.978
2510,2017.0,4.0,-16.6796875,-0.009765625,-0.650390625,0.988
2511,2017.0,4.0,-16.6796875,-0.009765625,0.751953125,0.97
2512,2017.0,4.0,7.5390625,-4.345703125,0.849609375,0.95
2513,2017.0,4.0,13.3203125,-4.345703125,0.849609375,0.948
2514,2017.0,4.0,7.5390625,-2.509765625,0.849609375,0.956
2515,2017.0,4.0,7.5390625,-4.345703125,0.251953125,0.958
2516,2017.0,4.0,7.5390625,-2.509765625,0.251953125,0.962
2517,2017.0,4.0,13.3203125,-4.345703125,0.251953125,0.956
2518,2017.0,4.0,13.3203125,-2.509765625,0.849609375,0.954
2519,2017.0,4.0,13.3203125,-2.509765625,0.251953125,0.962
2520,2017.0,4.0,-12.4609375,0.654296875,-0.150390625,0.982
2521,2017.0,4.0,-6.6796875,0.654296875,-0.150390625,0.98
2522,2017.0,4.0,-12.4609375,2.490234375,-0.150390625,0.986
2523,2017.0,4.0,-12.4609375,0.654296875,-0.748046875,0.99
2524,2017.0,4.0,-12.4609375,2.490234375,-0.748046875,0.994
2525,2017.0,4.0,-6.6796875,0.654296875,-0.748046875,0.988
2526,2017.0,4.0,-6.6796875,2.490234375,-0.150390625,0.984
2527,2017.0,4.0,-6.6796875,2.490234375,-0.748046875,0.992
2528,2017.0,4.0,-14.9609375,-1.220703125,0.974609375,0.964
2529,2017.0,4.0,-19.1796875,-1.220703125,0.974609375,0.966
2530,2017.0,4.0,-14.9609375,-4.384765625,0.974609375,0.956
